sampleID,lake,doy,year,season,group,taxon,biomass
P19036204,Five.Island,204,2019,summer,Rotifer,Filinia,0
P19036204,Five.Island,204,2019,summer,Rotifer,Gastropus,0
P19036204,Five.Island,204,2019,summer,Rotifer,Hexarthra,0
P19036204,Five.Island,204,2019,summer,Rotifer,Kellicottia,0
P19036204,Five.Island,204,2019,summer,Rotifer,Keratella.cochlearis,0.390357187
P19036204,Five.Island,204,2019,summer,Rotifer,Keratella.quadrata,0
P19036204,Five.Island,204,2019,summer,Rotifer,Lecane,0
P19036204,Five.Island,204,2019,summer,Rotifer,Lepadella,0
P19036204,Five.Island,204,2019,summer,Rotifer,Macrochaetus,0
P19036204,Five.Island,204,2019,summer,Rotifer,Monostyla,0
P19036204,Five.Island,204,2019,summer,Rotifer,Mytilina,0
P19036204,Five.Island,204,2019,summer,Rotifer,Notholca,0
P19036204,Five.Island,204,2019,summer,Rotifer,Platyias,0
P19036204,Five.Island,204,2019,summer,Rotifer,Ploesoma,0
P19036204,Five.Island,204,2019,summer,Rotifer,Polyarthra,0
P19036204,Five.Island,204,2019,summer,Rotifer,Pompholyx,0
P19036204,Five.Island,204,2019,summer,Rotifer,Synchaeta,0
P19036204,Five.Island,204,2019,summer,Rotifer,Testudinella,0
P19036204,Five.Island,204,2019,summer,Rotifer,Trichocerca,0
P19036204,Five.Island,204,2019,summer,Rotifer,Trichotria,0
A19036204007,Five.Island,204,2019,summer,Rotifer,Keratella.cochlearis,0.011155564
A19036204007,Five.Island,204,2019,summer,Nauplii,Nauplii,1.640962192
A19036204007,Five.Island,204,2019,summer,Cyclopoid,Cyclopoida,8.480309979
A19036204007,Five.Island,204,2019,summer,Cladocera,Daphnia,9.152422382
A19036204007,Five.Island,204,2019,summer,Calanoid,Calanoida,31.39949094
P18036205,Five.Island,205,2018,summer,Cladocera,Alona,0
P18036205,Five.Island,205,2018,summer,Cladocera,Alonella,0
P18036205,Five.Island,205,2018,summer,Cladocera,Bosmina,0
P18036205,Five.Island,205,2018,summer,Cladocera,Camptocercus,0
P18036205,Five.Island,205,2018,summer,Cladocera,Ceriodaphnia,0
P18036205,Five.Island,205,2018,summer,Cladocera,Chydorus,0
P18036205,Five.Island,205,2018,summer,Cladocera,Daphnia,114.5456866
P18036205,Five.Island,205,2018,summer,Cladocera,Daphnia.lumholtzi,0
P18036205,Five.Island,205,2018,summer,Cladocera,Diaphanosoma,0
P18036205,Five.Island,205,2018,summer,Cladocera,Graptoleberis,0
P18036205,Five.Island,205,2018,summer,Cladocera,Leptodora,0
P18036205,Five.Island,205,2018,summer,Cladocera,Moina,0
P18036205,Five.Island,205,2018,summer,Cladocera,Pleuroxus,0
P18036205,Five.Island,205,2018,summer,Cladocera,Scapholeberis,0
P18036205,Five.Island,205,2018,summer,Cladocera,Simocephalus,0
P18036205,Five.Island,205,2018,summer,Calanoid,Calanoida,109.8627142
P18036205,Five.Island,205,2018,summer,Cyclopoid,Cyclopoida,205.5849376
P18036205,Five.Island,205,2018,summer,Nauplii,Nauplii,33.28869633
P18036205,Five.Island,205,2018,summer,Rotifer,Anuraeopsis,0
P18036205,Five.Island,205,2018,summer,Rotifer,Ascomorpha,0
P18036205,Five.Island,205,2018,summer,Rotifer,Asplanchna,0
P18036205,Five.Island,205,2018,summer,Rotifer,Asplanchnopus,0
P18036205,Five.Island,205,2018,summer,Rotifer,Brachionus,0.039617051
P18036205,Five.Island,205,2018,summer,Rotifer,Conochilus,0
P18036205,Five.Island,205,2018,summer,Rotifer,Euchlanis,0
P18036205,Five.Island,205,2018,summer,Rotifer,Filinia,0.205068027
P18036205,Five.Island,205,2018,summer,Rotifer,Gastropus,0
P18036205,Five.Island,205,2018,summer,Rotifer,Hexarthra,0
P18036205,Five.Island,205,2018,summer,Rotifer,Kellicottia,0
P18036205,Five.Island,205,2018,summer,Rotifer,Keratella.cochlearis,0.336137396
P18036205,Five.Island,205,2018,summer,Rotifer,Keratella.quadrata,0
P18036205,Five.Island,205,2018,summer,Rotifer,Lecane,0
P18036205,Five.Island,205,2018,summer,Rotifer,Lepadella,0
P18036205,Five.Island,205,2018,summer,Rotifer,Macrochaetus,0
P18036205,Five.Island,205,2018,summer,Rotifer,Monostyla,0
P18036205,Five.Island,205,2018,summer,Rotifer,Mytilina,0
P18036205,Five.Island,205,2018,summer,Rotifer,Notholca,0
P18036205,Five.Island,205,2018,summer,Rotifer,Platyias,0
P18036205,Five.Island,205,2018,summer,Rotifer,Ploesoma,0
P18036205,Five.Island,205,2018,summer,Rotifer,Polyarthra,1.09063864
P18036205,Five.Island,205,2018,summer,Rotifer,Pompholyx,0
P18036205,Five.Island,205,2018,summer,Rotifer,Synchaeta,0
P18036205,Five.Island,205,2018,summer,Rotifer,Testudinella,0
P18036205,Five.Island,205,2018,summer,Rotifer,Trichocerca,0
P18036205,Five.Island,205,2018,summer,Rotifer,Trichotria,0
P20036212,Five.Island,212,2020,summer,Cladocera,Alona,0
P20036212,Five.Island,212,2020,summer,Cladocera,Alonella,0.635639554
P20036212,Five.Island,212,2020,summer,Cladocera,Bosmina,5.80526259
P20036212,Five.Island,212,2020,summer,Cladocera,Camptocercus,0
P20036212,Five.Island,212,2020,summer,Cladocera,Ceriodaphnia,0
P20036212,Five.Island,212,2020,summer,Cladocera,Chydorus,28.12400694
P20036212,Five.Island,212,2020,summer,Cladocera,Daphnia,469.5770917
P20036212,Five.Island,212,2020,summer,Cladocera,Daphnia.lumholtzi,0
P20036212,Five.Island,212,2020,summer,Cladocera,Diaphanosoma,0
P20036212,Five.Island,212,2020,summer,Cladocera,Graptoleberis,0
P20036212,Five.Island,212,2020,summer,Cladocera,Leptodora,0
P20036212,Five.Island,212,2020,summer,Cladocera,Moina,0
P20036212,Five.Island,212,2020,summer,Cladocera,Pleuroxus,0
P20036212,Five.Island,212,2020,summer,Cladocera,Scapholeberis,0
P20036212,Five.Island,212,2020,summer,Cladocera,Simocephalus,0
P20036212,Five.Island,212,2020,summer,Calanoid,Calanoida,93.3364547
P20036212,Five.Island,212,2020,summer,Cyclopoid,Cyclopoida,246.5189851
P20036212,Five.Island,212,2020,summer,Nauplii,Nauplii,4.347558143
P20036212,Five.Island,212,2020,summer,Rotifer,Anuraeopsis,0
P20036212,Five.Island,212,2020,summer,Rotifer,Ascomorpha,0.261030182
P20036212,Five.Island,212,2020,summer,Rotifer,Asplanchna,0
P20036212,Five.Island,212,2020,summer,Rotifer,Asplanchnopus,0
P20036212,Five.Island,212,2020,summer,Rotifer,Brachionus,1.999525661
P20036212,Five.Island,212,2020,summer,Rotifer,Conochilus,0
P20036212,Five.Island,212,2020,summer,Rotifer,Euchlanis,0
P20036212,Five.Island,212,2020,summer,Rotifer,Filinia,0
P20036212,Five.Island,212,2020,summer,Rotifer,Gastropus,0
P20036212,Five.Island,212,2020,summer,Rotifer,Hexarthra,0
P20036212,Five.Island,212,2020,summer,Rotifer,Kellicottia,0
P20036212,Five.Island,212,2020,summer,Rotifer,Keratella.cochlearis,0.513468705
P20036212,Five.Island,212,2020,summer,Rotifer,Keratella.quadrata,0
P20036212,Five.Island,212,2020,summer,Rotifer,Lecane,0
P20036212,Five.Island,212,2020,summer,Rotifer,Lepadella,0
P20036212,Five.Island,212,2020,summer,Rotifer,Macrochaetus,0
P20036212,Five.Island,212,2020,summer,Rotifer,Monostyla,0
P20036212,Five.Island,212,2020,summer,Rotifer,Mytilina,0
P20036212,Five.Island,212,2020,summer,Rotifer,Notholca,0
P20036212,Five.Island,212,2020,summer,Rotifer,Platyias,0
P20036212,Five.Island,212,2020,summer,Rotifer,Ploesoma,0
P20036212,Five.Island,212,2020,summer,Rotifer,Polyarthra,0.214604173
P20036212,Five.Island,212,2020,summer,Rotifer,Pompholyx,2.141294341
P20036212,Five.Island,212,2020,summer,Rotifer,Synchaeta,0
P20036212,Five.Island,212,2020,summer,Rotifer,Testudinella,0
P20036212,Five.Island,212,2020,summer,Rotifer,Trichocerca,0
P20036212,Five.Island,212,2020,summer,Rotifer,Trichotria,0
P19036218,Five.Island,218,2019,summer,Cladocera,Alona,0
P19036218,Five.Island,218,2019,summer,Cladocera,Alonella,0
P19036218,Five.Island,218,2019,summer,Cladocera,Bosmina,0
P19036218,Five.Island,218,2019,summer,Cladocera,Camptocercus,0
P19036218,Five.Island,218,2019,summer,Cladocera,Ceriodaphnia,0
P19036218,Five.Island,218,2019,summer,Cladocera,Chydorus,0
P19036218,Five.Island,218,2019,summer,Cladocera,Daphnia,776.6642486
P19036218,Five.Island,218,2019,summer,Cladocera,Daphnia.lumholtzi,0
P19036218,Five.Island,218,2019,summer,Cladocera,Diaphanosoma,0
P19036218,Five.Island,218,2019,summer,Cladocera,Graptoleberis,0
P19036218,Five.Island,218,2019,summer,Cladocera,Leptodora,0
P19036218,Five.Island,218,2019,summer,Cladocera,Moina,0
P19036218,Five.Island,218,2019,summer,Cladocera,Pleuroxus,0
P19036218,Five.Island,218,2019,summer,Cladocera,Scapholeberis,0
P19036218,Five.Island,218,2019,summer,Cladocera,Simocephalus,0
P19036218,Five.Island,218,2019,summer,Calanoid,Calanoida,729.5554822
P19036218,Five.Island,218,2019,summer,Cyclopoid,Cyclopoida,858.030886
P19036218,Five.Island,218,2019,summer,Nauplii,Nauplii,52.9382707
P19036218,Five.Island,218,2019,summer,Rotifer,Anuraeopsis,0
P19036218,Five.Island,218,2019,summer,Rotifer,Ascomorpha,0
P19036218,Five.Island,218,2019,summer,Rotifer,Asplanchna,0
P19036218,Five.Island,218,2019,summer,Rotifer,Asplanchnopus,0
P19036218,Five.Island,218,2019,summer,Rotifer,Brachionus,0
P19036218,Five.Island,218,2019,summer,Rotifer,Conochilus,0
P19036218,Five.Island,218,2019,summer,Rotifer,Euchlanis,0
P19036218,Five.Island,218,2019,summer,Rotifer,Filinia,0
P19036218,Five.Island,218,2019,summer,Rotifer,Gastropus,0
P19036218,Five.Island,218,2019,summer,Rotifer,Hexarthra,0
P19036218,Five.Island,218,2019,summer,Rotifer,Kellicottia,0
P19036218,Five.Island,218,2019,summer,Rotifer,Keratella.cochlearis,0.335377409
P19036218,Five.Island,218,2019,summer,Rotifer,Keratella.quadrata,0
P19036218,Five.Island,218,2019,summer,Rotifer,Lecane,0
P19036218,Five.Island,218,2019,summer,Rotifer,Lepadella,0
P19036218,Five.Island,218,2019,summer,Rotifer,Macrochaetus,0
P19036218,Five.Island,218,2019,summer,Rotifer,Monostyla,0
P19036218,Five.Island,218,2019,summer,Rotifer,Mytilina,0
P19036218,Five.Island,218,2019,summer,Rotifer,Notholca,0
P19036218,Five.Island,218,2019,summer,Rotifer,Platyias,0
P19036218,Five.Island,218,2019,summer,Rotifer,Ploesoma,0
P19036218,Five.Island,218,2019,summer,Rotifer,Polyarthra,0
P19036218,Five.Island,218,2019,summer,Rotifer,Pompholyx,0
P19036218,Five.Island,218,2019,summer,Rotifer,Synchaeta,0
P19036218,Five.Island,218,2019,summer,Rotifer,Testudinella,0
P19036218,Five.Island,218,2019,summer,Rotifer,Trichocerca,0
P19036218,Five.Island,218,2019,summer,Rotifer,Trichotria,0
P18036219,Five.Island,219,2018,summer,Cladocera,Alona,0
P18036219,Five.Island,219,2018,summer,Cladocera,Alonella,0
P18036219,Five.Island,219,2018,summer,Cladocera,Bosmina,0
P18036219,Five.Island,219,2018,summer,Cladocera,Camptocercus,0
P18036219,Five.Island,219,2018,summer,Cladocera,Ceriodaphnia,0
P18036219,Five.Island,219,2018,summer,Cladocera,Chydorus,0
P18036219,Five.Island,219,2018,summer,Cladocera,Daphnia,52.56821008
P18036219,Five.Island,219,2018,summer,Cladocera,Daphnia.lumholtzi,0
P18036219,Five.Island,219,2018,summer,Cladocera,Diaphanosoma,42.8271105
P18036219,Five.Island,219,2018,summer,Cladocera,Graptoleberis,0
P18036219,Five.Island,219,2018,summer,Cladocera,Leptodora,0
P18036219,Five.Island,219,2018,summer,Cladocera,Moina,0
P18036219,Five.Island,219,2018,summer,Cladocera,Pleuroxus,0
P18036219,Five.Island,219,2018,summer,Cladocera,Scapholeberis,0
P18036219,Five.Island,219,2018,summer,Cladocera,Simocephalus,0
P18036219,Five.Island,219,2018,summer,Calanoid,Calanoida,0
P18036219,Five.Island,219,2018,summer,Cyclopoid,Cyclopoida,85.44223502
P18036219,Five.Island,219,2018,summer,Nauplii,Nauplii,13.40454671
P18036219,Five.Island,219,2018,summer,Rotifer,Anuraeopsis,0
P18036219,Five.Island,219,2018,summer,Rotifer,Ascomorpha,0
P18036219,Five.Island,219,2018,summer,Rotifer,Asplanchna,0
P18036219,Five.Island,219,2018,summer,Rotifer,Asplanchnopus,0
P18036219,Five.Island,219,2018,summer,Rotifer,Brachionus,0
P18036219,Five.Island,219,2018,summer,Rotifer,Conochilus,0
P18036219,Five.Island,219,2018,summer,Rotifer,Euchlanis,0
P18036219,Five.Island,219,2018,summer,Rotifer,Filinia,0
P18036219,Five.Island,219,2018,summer,Rotifer,Gastropus,0
P18036219,Five.Island,219,2018,summer,Rotifer,Hexarthra,0
P18036219,Five.Island,219,2018,summer,Rotifer,Kellicottia,0
P18036219,Five.Island,219,2018,summer,Rotifer,Keratella.cochlearis,0.050126012
P18036219,Five.Island,219,2018,summer,Rotifer,Keratella.quadrata,0
P18036219,Five.Island,219,2018,summer,Rotifer,Lecane,0
P18036219,Five.Island,219,2018,summer,Rotifer,Lepadella,0
P18036219,Five.Island,219,2018,summer,Rotifer,Macrochaetus,0
P18036219,Five.Island,219,2018,summer,Rotifer,Monostyla,0
P18036219,Five.Island,219,2018,summer,Rotifer,Mytilina,0
P18036219,Five.Island,219,2018,summer,Rotifer,Notholca,0
P18036219,Five.Island,219,2018,summer,Rotifer,Platyias,0
P18036219,Five.Island,219,2018,summer,Rotifer,Ploesoma,0
P18036219,Five.Island,219,2018,summer,Rotifer,Polyarthra,0.137568845
P18036219,Five.Island,219,2018,summer,Rotifer,Pompholyx,0
P18036219,Five.Island,219,2018,summer,Rotifer,Synchaeta,0
P18036219,Five.Island,219,2018,summer,Rotifer,Testudinella,0
P18036219,Five.Island,219,2018,summer,Rotifer,Trichocerca,0
P18036219,Five.Island,219,2018,summer,Rotifer,Trichotria,0
P20036225,Five.Island,225,2020,summer,Cladocera,Alona,0
P20036225,Five.Island,225,2020,summer,Cladocera,Alonella,0
P20036225,Five.Island,225,2020,summer,Cladocera,Bosmina,24.47103248
P20036225,Five.Island,225,2020,summer,Cladocera,Camptocercus,0
P20036225,Five.Island,225,2020,summer,Cladocera,Ceriodaphnia,0
P20036225,Five.Island,225,2020,summer,Cladocera,Chydorus,167.6814437
P20036225,Five.Island,225,2020,summer,Cladocera,Daphnia,405.6061234
P20036225,Five.Island,225,2020,summer,Cladocera,Daphnia.lumholtzi,0
P20036225,Five.Island,225,2020,summer,Cladocera,Diaphanosoma,0
P20036225,Five.Island,225,2020,summer,Cladocera,Graptoleberis,0
P20036225,Five.Island,225,2020,summer,Cladocera,Leptodora,0
P20036225,Five.Island,225,2020,summer,Cladocera,Moina,0
P20036225,Five.Island,225,2020,summer,Cladocera,Pleuroxus,0
P20036225,Five.Island,225,2020,summer,Cladocera,Scapholeberis,0
P20036225,Five.Island,225,2020,summer,Cladocera,Simocephalus,0
P20036225,Five.Island,225,2020,summer,Calanoid,Calanoida,144.2244787
P20036225,Five.Island,225,2020,summer,Cyclopoid,Cyclopoida,55.03547563
P20036225,Five.Island,225,2020,summer,Nauplii,Nauplii,5.165092506
P20036225,Five.Island,225,2020,summer,Rotifer,Anuraeopsis,0
P20036225,Five.Island,225,2020,summer,Rotifer,Ascomorpha,0.843375567
P20036225,Five.Island,225,2020,summer,Rotifer,Asplanchna,0
P20036225,Five.Island,225,2020,summer,Rotifer,Asplanchnopus,0
P20036225,Five.Island,225,2020,summer,Rotifer,Brachionus,1.210525115
P20036225,Five.Island,225,2020,summer,Rotifer,Conochilus,0
P20036225,Five.Island,225,2020,summer,Rotifer,Euchlanis,0
P20036225,Five.Island,225,2020,summer,Rotifer,Filinia,0.761649593
P20036225,Five.Island,225,2020,summer,Rotifer,Gastropus,0
P20036225,Five.Island,225,2020,summer,Rotifer,Hexarthra,0
P20036225,Five.Island,225,2020,summer,Rotifer,Kellicottia,0
P20036225,Five.Island,225,2020,summer,Rotifer,Keratella.cochlearis,0.918948249
P20036225,Five.Island,225,2020,summer,Rotifer,Keratella.quadrata,0
P20036225,Five.Island,225,2020,summer,Rotifer,Lecane,0
P20036225,Five.Island,225,2020,summer,Rotifer,Lepadella,0
P20036225,Five.Island,225,2020,summer,Rotifer,Macrochaetus,0
P20036225,Five.Island,225,2020,summer,Rotifer,Monostyla,0
P20036225,Five.Island,225,2020,summer,Rotifer,Mytilina,0
P20036225,Five.Island,225,2020,summer,Rotifer,Notholca,0
P20036225,Five.Island,225,2020,summer,Rotifer,Platyias,0
P20036225,Five.Island,225,2020,summer,Rotifer,Ploesoma,0
P20036225,Five.Island,225,2020,summer,Rotifer,Polyarthra,0.335002463
P20036225,Five.Island,225,2020,summer,Rotifer,Pompholyx,1.362833697
P20036225,Five.Island,225,2020,summer,Rotifer,Synchaeta,0
P20036225,Five.Island,225,2020,summer,Rotifer,Testudinella,0
P20036225,Five.Island,225,2020,summer,Rotifer,Trichocerca,0
P20036225,Five.Island,225,2020,summer,Rotifer,Trichotria,0
A19036247004,Five.Island,247,2019,summer,Rotifer,Keratella.cochlearis,0.001541452
A19036247004,Five.Island,247,2019,summer,Nauplii,Nauplii,2.528604016
A19036247004,Five.Island,247,2019,summer,Calanoid,Calanoida,26.46558034
A19036247004,Five.Island,247,2019,summer,Cyclopoid,Cyclopoida,34.99305372
A19036247004,Five.Island,247,2019,summer,Cladocera,Daphnia,40.54333468
A18036248002,Five.Island,248,2018,summer,Cladocera,Alonella,0.155314608
A18036248002,Five.Island,248,2018,summer,Calanoid,Calanoida,24.38425662
A18036248002,Five.Island,248,2018,summer,Cladocera,Chydorus,10.37694162
A18036248002,Five.Island,248,2018,summer,Cyclopoid,Cyclopoida,5.104042799
A18036248002,Five.Island,248,2018,summer,Cladocera,Daphnia,36.31640305
A18036248002,Five.Island,248,2018,summer,Cladocera,Diaphanosoma,8.772426727
A18036248002,Five.Island,248,2018,summer,Rotifer,Keratella.cochlearis,0.099506085
A18036248002,Five.Island,248,2018,summer,Nauplii,Nauplii,1.292913103
A18036248002,Five.Island,248,2018,summer,Rotifer,Pompholyx,0.017502467
P18090130,North.Twin,130,2018,spring,Cladocera,Alona,0
P18090130,North.Twin,130,2018,spring,Cladocera,Alonella,0
P18090130,North.Twin,130,2018,spring,Cladocera,Bosmina,0
P18090130,North.Twin,130,2018,spring,Cladocera,Camptocercus,0
P18090130,North.Twin,130,2018,spring,Cladocera,Ceriodaphnia,0
P18090130,North.Twin,130,2018,spring,Cladocera,Chydorus,0
P18090130,North.Twin,130,2018,spring,Cladocera,Daphnia,0
P18090130,North.Twin,130,2018,spring,Cladocera,Daphnia.lumholtzi,0
P18090130,North.Twin,130,2018,spring,Cladocera,Diaphanosoma,0
P18090130,North.Twin,130,2018,spring,Cladocera,Graptoleberis,0
P18090130,North.Twin,130,2018,spring,Cladocera,Leptodora,0
P18090130,North.Twin,130,2018,spring,Cladocera,Moina,0
P18090130,North.Twin,130,2018,spring,Cladocera,Pleuroxus,0
P18090130,North.Twin,130,2018,spring,Cladocera,Scapholeberis,0
P18090130,North.Twin,130,2018,spring,Cladocera,Simocephalus,0
P18090130,North.Twin,130,2018,spring,Calanoid,Calanoida,0
P18090130,North.Twin,130,2018,spring,Cyclopoid,Cyclopoida,153.6671094
P18090130,North.Twin,130,2018,spring,Nauplii,Nauplii,13.24141438
P18090130,North.Twin,130,2018,spring,Rotifer,Anuraeopsis,0
P18090130,North.Twin,130,2018,spring,Rotifer,Ascomorpha,0
P18090130,North.Twin,130,2018,spring,Rotifer,Asplanchna,0
P18090130,North.Twin,130,2018,spring,Rotifer,Asplanchnopus,0
P18090130,North.Twin,130,2018,spring,Rotifer,Brachionus,0
P18090130,North.Twin,130,2018,spring,Rotifer,Conochilus,0
P18090130,North.Twin,130,2018,spring,Rotifer,Euchlanis,0
P18090130,North.Twin,130,2018,spring,Rotifer,Filinia,0
P18090130,North.Twin,130,2018,spring,Rotifer,Gastropus,0
P18090130,North.Twin,130,2018,spring,Rotifer,Hexarthra,0
P18090130,North.Twin,130,2018,spring,Rotifer,Kellicottia,0
P18090130,North.Twin,130,2018,spring,Rotifer,Keratella.cochlearis,3.043959406
P18090130,North.Twin,130,2018,spring,Rotifer,Keratella.quadrata,0
P18090130,North.Twin,130,2018,spring,Rotifer,Lecane,0
P18090130,North.Twin,130,2018,spring,Rotifer,Lepadella,0
P18090130,North.Twin,130,2018,spring,Rotifer,Macrochaetus,0
P18090130,North.Twin,130,2018,spring,Rotifer,Monostyla,0
P18090130,North.Twin,130,2018,spring,Rotifer,Mytilina,0
P18090130,North.Twin,130,2018,spring,Rotifer,Notholca,0
P18090130,North.Twin,130,2018,spring,Rotifer,Platyias,0
P18090130,North.Twin,130,2018,spring,Rotifer,Ploesoma,0
P18090130,North.Twin,130,2018,spring,Rotifer,Polyarthra,0
P18090130,North.Twin,130,2018,spring,Rotifer,Pompholyx,0
P18090130,North.Twin,130,2018,spring,Rotifer,Synchaeta,0
P18090130,North.Twin,130,2018,spring,Rotifer,Testudinella,0
P18090130,North.Twin,130,2018,spring,Rotifer,Trichocerca,0
P18090130,North.Twin,130,2018,spring,Rotifer,Trichotria,0
A18090134010,North.Twin,134,2018,spring,Rotifer,Brachionus,0.048655936
A18090134010,North.Twin,134,2018,spring,Cyclopoid,Cyclopoida,5.215058234
A18090134010,North.Twin,134,2018,spring,Rotifer,Keratella.cochlearis,0.214214408
A18090134010,North.Twin,134,2018,spring,Nauplii,Nauplii,2.377690072
A20090141001,North.Twin,141,2020,spring,Cladocera,Daphnia,115.1158299
A20090141001,North.Twin,141,2020,spring,Calanoid,Calanoida,96.95756885
A20090141001,North.Twin,141,2020,spring,Cyclopoid,Cyclopoida,6.212028331
A20090141001,North.Twin,141,2020,spring,Nauplii,Nauplii,40.11156708
A20090141001,North.Twin,141,2020,spring,Rotifer,Keratella.cochlearis,0.256749587
A20090141001,North.Twin,141,2020,spring,Rotifer,Synchaeta,2.990779693
A19090143004,North.Twin,143,2019,spring,Rotifer,Keratella.cochlearis,0.345875021
A19090143004,North.Twin,143,2019,spring,Cladocera,Bosmina,0.682636946
A19090143004,North.Twin,143,2019,spring,Rotifer,Polyarthra,1.257677229
A19090143004,North.Twin,143,2019,spring,Nauplii,Nauplii,1.879843167
A19090143004,North.Twin,143,2019,spring,Calanoid,Calanoida,3.107352404
A19090143004,North.Twin,143,2019,spring,Cladocera,Daphnia,22.59983968
